sp500 open,sp500 high,sp500 low,sp500 close,sp500 volume,sp500 high-low,nasdaq open,nasdaq high,nasdaq low,nasdaq close,nasdaq volume,nasdaq high-low,us_rates_%,CPI,usd_chf,eur_usd,GDP,silver open,silver high,silver low,silver close,silver volume,silver high-low,oil open,oil high,oil low,oil close,oil volume,oil high-low,platinum open,platinum high,platinum low,platinum close,platinum volume,platinum high-low,palladium open,palladium high,palladium low,palladium close,palladium volume,palladium high-low,gold volume,days_since_start,month_sin,month_cos,gold close
-1.1327813413255798,-1.1254119035876033,-1.1306329055275672,-1.1222797229392218,1.2431512717368338,-0.3396571698173874,-0.989073218814063,-0.9897304434142806,-0.9895415522400092,-0.9881164010976808,0.6215827327008557,-0.7072292879084222,-0.6535300564083795,-0.9177716050937005,-0.31193742690098886,0.9403617786988279,-1.0644846583291023,1.6295744520007636,1.827068867889652,1.6481273755367576,1.8655136797307028,0.4832571887969027,4.353477680439016,0.14380990709549,0.1606665919409551,0.14826090452561727,0.1683675571407886,-0.06866672115537877,0.5173931930091409,1.3105807574959496,1.383321796822358,1.310767780563384,1.4058856313696997,0.4994181947956361,3.311643861322019,-0.7247702695784198,-0.7091033225801946,-0.7253671537991118,-0.700896058780888,1.095977159326688,-0.07573332322766727,3.1172310590935015,-1.2557317973617632,0.712098178123115,1.2647624785895812,166.42
-1.117207657539207,-1.1210679422727832,-1.1255768320179156,-1.1278820856030176,1.0449444874270324,-0.36977129952837773,-0.9858883105570414,-0.9879472882092406,-0.9887467826785464,-0.9898312884219836,-0.28610565245389535,-0.6626846878384749,-0.6531494530836353,-0.9172054464076498,-0.5724546563120034,1.0938437949959996,-1.0641214410580415,1.9453792641321608,1.8902786380727719,1.9275900753737538,1.8751364777637327,-0.014600448439742649,0.4928581217295484,0.19497415167874924,0.17784626405936493,0.17831361400884815,0.16928163032153318,-0.30381930825639963,0.11495594546484104,1.51956511803067,1.4950442095944052,1.5010440113939654,1.4875399104562212,0.6005421256524844,0.12941142518758347,-0.6923957945177968,-0.7008906570663322,-0.702156452597854,-0.7050569150622035,0.5246339137687186,-0.4060154237707562,1.530052982571704,-1.2550900052295844,0.712098178123115,1.2647624785895812,167.27
-1.132946142212208,-1.1321327493954383,-1.1273174474884513,-1.1283764117204114,0.329827287577865,-0.7988976479099177,-0.9906248407854323,-0.9902978109795206,-0.9876761086579232,-0.9883613850011527,0.007531584115074248,-0.8141723965783776,-0.652768849758891,-0.9166392877215981,-0.6337528279381239,1.1291270171332808,-1.063758223786981,1.88446259986316,1.9108218133822863,1.9521043472892794,1.9617416600610103,-0.30295046128295705,0.4339173651080416,0.1648237932636144,0.16473546165321018,0.17600186712552282,0.1660823741889265,-0.29746644216755697,-0.24276605235232263,1.4845258240488006,1.5025339802830344,1.5129755242183252,1.5228921462293126,0.05209351241710705,-0.05023072846515013,-0.7154214906839085,-0.7157761133102076,-0.7072557733163123,-0.7078308192497473,0.01646112163604976,-0.6340673503362247,0.5452376456677063,-1.2544482130974055,0.712098178123115,1.2647624785895812,168.97
-1.1389613745741405,-1.1371324029841936,-1.1363520706450416,-1.1320838576008643,0.49734536940628943,-0.6182128696440078,-0.9923397913853671,-0.9900546534515606,-0.9909704902598411,-0.9879530784953664,-0.09702477603361154,-0.6590778376303801,-0.6516270397846584,-0.914940811663446,-0.5647923848587392,1.0682634589464717,-1.0626685719737987,1.8828595297508182,1.8713157070178363,1.931512358880238,1.891174474485451,-0.318917011149779,0.06848467405461993,0.1488349668313458,0.14710369290010544,0.1639807833322302,0.15282831306812736,-0.3599195489103754,-0.436532134503278,1.4832744206923054,1.4788163731023758,1.5033361178049611,1.490042723608298,-0.4654230749091167,-0.6315014113558778,-0.7195765035259135,-0.7198824460671387,-0.7095416757073452,-0.7118183065193411,-0.4112571926218347,-0.6773185777882962,-0.2012275595610773,-1.2525228367008694,0.712098178123115,1.2647624785895812,168.03
-1.126518907633705,-1.1310672494502936,-1.1312131106844123,-1.1324957960320257,0.6470859696880342,-0.5730416750775277,-0.9852349960427806,-0.9874609731533206,-0.9870172323375396,-0.9872997880861082,0.23378550618778166,-0.716787440959868,-0.6512464364599141,-0.9143746529773953,-0.4843385345994538,1.0065178202062286,-1.0623053547027381,1.9790437364913456,1.9253600605244037,1.8769272467483331,1.8494756830089845,-0.1165331411661668,2.0606822478619518,0.18994909194289344,0.17242110444302514,0.15380909704559825,0.14414461785105215,-0.21713660908721694,0.7260643584024961,1.5345819583086135,1.5143927838733633,1.4238031652152143,1.4199639553501349,1.0086069289924724,4.081538805548124,-0.7017445734123083,-0.7089322253819891,-0.7083108051890965,-0.7137253656482774,-0.28946202506202584,-0.4531985809911999,0.24292613149537498,-1.2518810445686905,0.712098178123115,1.2647624785895812,169.31
-1.1242940956642233,-1.1231989421630724,-1.119194575292618,-1.1230212121153125,0.7727787510617797,-0.7574907195573181,-0.9844183528999546,-0.9843809777991606,-0.9827345362550464,-0.9832983843294018,0.0310237865928042,-0.7672833438731663,-0.6508658331351698,-0.9138084942913446,-0.63566839580144,1.1176599699386658,-1.0619421374316773,1.9582038250308975,1.9203032789097534,1.973350049616069,1.9280618669454033,-0.23255633427934758,0.22762471693270486,0.15797143907835653,0.14484320972663028,0.14178801325230594,0.12403500787466734,-0.19490049155742784,0.20438644491912403,1.489531437474782,1.5106478985290488,1.5004160370347883,1.5100652288249166,0.6802515770337648,0.7966537101835294,-0.6998384612710384,-0.7037993094358251,-0.6982880023976444,-0.6941346673237503,1.6178382450541018,-0.5593606847371926,-0.313973938473633,-1.2512392524365117,1.2268583487137104,0.7439033443833111,169.56
-1.1206684761584012,-1.1241824805739749,-1.1185314836847948,-1.1212910707044343,0.00709241782193073,-0.8327760438347779,-0.9815601019000635,-0.9830030851407207,-0.98018139051356,-0.9817468196074136,0.039699536498723674,-0.8177792467864697,-0.6502555553903213,-0.9132144746489241,-0.6299216922114917,1.1070750032974805,-1.0615789201606167,1.9357608434581077,1.9807950289749998,1.99420352359221,2.027497446620055,-0.18466272346476179,0.9797087714232874,0.11365954868035485,0.10370241596938606,0.11057943032741206,0.11260909311535772,-0.2339754697812943,-0.1458830112768344,1.5205036705480415,1.5328051368162428,1.5456301908955203,1.542601799801921,0.4054324237639771,-0.14005180529151695,-0.6944733009387993,-0.6866895896152788,-0.6840450721150543,-0.6780113492336529,1.5473026724632706,-0.48465401913816053,0.2988571151661618,-1.250597460304333,1.2268583487137104,0.7439033443833111,171.05
-1.110203619857505,-1.1110686350952725,-1.1056011973322437,-1.1059669610652287,0.6968533903085103,-0.817718978979288,-0.9768235716716726,-0.9772483569790005,-0.9743346867655562,-0.9748872703102028,-0.3395940021382971,-0.8177431782843902,-0.6496452776454729,-0.9126204550065047,-0.5073253489592509,1.0532680895381268,-1.061215702889556,1.9598068951432392,1.9203032789097534,1.9357614993455952,1.915231469568028,0.15128902554216986,0.9054434180801797,0.11731413757915933,0.11952579818371088,0.12884223070568332,0.13363277627248746,-0.1592104674794771,-0.21295588586755457,1.5395875717345948,1.5268757350210782,1.5274189344793927,1.518512223213177,0.08302553832626065,0.3603799084554151,-0.6754294920796095,-0.6820699652637313,-0.6741101886463341,-0.6797450393508676,0.31339494119727795,-0.6006459473050808,2.215513849222518,-1.2499556681721542,1.2268583487137104,0.7439033443833111,167.64
-1.1103684207441333,-1.1119702119719335,-1.1051038786263763,-1.1067084502413194,-0.07103848614450446,-0.8817115046151385,-0.9764969144145422,-0.9780588820722005,-0.9744985822502517,-0.9752955768159891,-0.6421364046530077,-0.8466340484512098,-0.6478144444109274,-0.9108383960792433,-0.5456367062255764,1.074438022820495,-1.0601260510763744,1.8716380389644232,1.8965996150910838,1.9330976151307746,1.9168352692402006,-0.34816888995268575,0.5114244600653358,0.12142555009031393,0.11319644529798095,0.131616326965674,0.12174982492280521,-0.3344058154054635,-0.5110575507151928,1.4920342441877728,1.5168893741029057,1.515487421655033,1.5369704702097469,-0.025236552355776962,0.4373694028779895,-0.696550807359802,-0.6878872700027169,-0.6889685541880485,-0.6804385153977536,0.6158040781964041,-0.4020834940023841,-0.1434816475173533,-1.2480302917756179,1.2268583487137104,0.7439033443833111,167.18
-1.1088028123211646,-1.1077901737255968,-1.1066787211949565,-1.1039072689094216,0.33099133151800775,-0.618212869643997,-0.9754352783288683,-0.9761946743578406,-0.9744162227102037,-0.9742339799009446,-0.28293206390303016,-0.7672833438731689,-0.6472041666660787,-0.9102443764368239,-0.6586552101612348,1.1749952059117472,-1.0597628338053136,1.8892718102001864,1.9708710950562496,1.9308586449624898,2.006648050881821,0.09452443826980743,1.936906658956758,0.10954813616920024,0.13806176020620545,0.127455182575688,0.15008609352589328,-0.1990422110773699,0.44286777679723666,1.5264478364913943,1.5924112285465803,1.544688229356755,1.613619122992114,0.4042427304597789,2.34927518103946,-0.6906645391669614,-0.6846364232368132,-0.6849242653423746,-0.6787048252805387,0.5947302351471812,-0.41781121307586727,0.31536133189986576,-1.2473884996434392,1.2268583487137104,0.7439033443833111,169.7
-1.1031171817324887,-1.1061509430407592,-1.1011253289794376,-1.1006117614601298,0.3779542642582502,-0.795133381696048,-0.9738836563574989,-0.9744925716621204,-0.972439593749053,-0.9715391569627546,-0.15922328802990598,-0.7781038944974454,-0.6465938889212303,-0.9096503567944034,-0.6644019137511852,1.1829339308926345,-1.0593996165342527,2.0095020686258454,1.9771920720745615,1.9913271823541214,1.9713644580940415,0.07938117621129741,0.9643841747016865,0.16847838216241856,0.15433723905522517,0.1575078920589189,0.15419942283924457,-0.2382654087992678,0.010620362768168752,1.6096661596983337,1.6361015575635822,1.637314447335339,1.658982611373514,1.3012714818252333,0.3603799084554151,-0.6771607474304449,-0.6724885221642253,-0.67349475338721,-0.6669157324834782,0.6246912538885147,-0.39421963446564534,0.15762190960348307,-1.2467467075112604,1.2268583487137104,0.7439033443833111,168.5
-1.098585157350211,-1.1031183662738093,-1.0990531677049904,-1.099211170794181,0.5200357938677956,-0.7499621871295679,-0.9695554477005209,-0.9702778411774806,-0.9690628526070871,-0.9678643984106774,0.0581598805030336,-0.7384285422084262,-0.6459836111763818,-0.9090563371519829,-0.7084599746074589,1.2217454752436454,-1.0590363992631922,2.0271358398616086,1.980352560583718,2.0076700302978057,1.9473074630114646,-0.3862353832118221,0.7286211482156174,0.16984428476334656,0.1561456255940051,0.17877596338551316,0.1674534839600437,-0.3824985824362763,-0.615393133411865,1.6684821174536142,1.6473923868766898,1.649842535800917,1.6261331887524995,0.493469728274645,0.312646421913382,-0.662618202483427,-0.6720778888885321,-0.6682195940232875,-0.6754108140578307,-0.11780673732613489,-0.5027408960726658,1.0339456524364101,-1.2461049153790817,1.2268583487137104,0.7439033443833111,168.02
-1.1088852127644788,-1.112298058108901,-1.1050209921753986,-1.1074499394174098,0.8017031319837855,-0.900532835684498,-0.971188733986173,-0.9730336264943605,-0.9696393693874228,-0.9714166650110188,0.4877070026629718,-0.8358134978269333,-0.6453733334315332,-0.9084623175095624,-0.5686235205853714,1.1247166143661211,-1.0586731819921313,1.8908748803125284,1.8902786380727719,1.9357614993455952,1.887966875141108,-0.3728353173440166,0.3455062301757605,0.13147566956202555,0.1353491803980357,0.14918560327894725,0.1532853496585,-0.3382250925086354,-0.34710163504898434,1.5896437059944089,1.6142251856772114,1.6047100186068777,1.6370829962928384,0.5470059269635648,0.7933174987585119,-0.6944733009387993,-0.6938927816597287,-0.6889685541880485,-0.6851194787142335,0.16389630182482115,-0.5400942288721763,0.1081522909512794,-1.245463123246903,1.2268583487137104,0.7439033443833111,167.14
-1.0993267613400384,-1.1036920970135025,-1.0975612115873883,-1.099211170794181,0.04029695159770261,-0.8440688424763979,-0.9674321755291733,-0.9690620535376806,-0.9663449877855048,-0.9667211401944755,-0.32596668937289514,-0.8033518459540959,-0.6435425001969877,-0.9066802585823021,-0.6203438528949093,1.1458865476484894,-1.0575835301789493,1.9181270722223445,1.8918588823273494,1.9553729168780167,1.9296656666175747,-0.4912398050225592,0.021332068757389213,0.17533073634767646,0.17016062126954998,0.17877596338551316,0.18390680121344952,-0.06175639439172808,-0.15333555289802905,1.6365713318629838,1.6167529832846241,1.6096835755315584,1.6098649032639978,0.26742800047698406,0.6940010509533693,-0.6897989114915437,-0.6979820046968394,-0.6889685541880485,-0.697255309534737,-0.06704768443636804,-0.6340673503362247,-0.41619101504111666,-1.2435377468503666,1.2268583487137104,0.7439033443833111,167.51
-1.1019635755260908,-1.1057411353695497,-1.101622647685305,-1.1006117614601298,0.766152022860804,-0.7537264533434376,-0.967677168472021,-0.9683325809538006,-0.9660155496253131,-0.9654145593759591,0.241379177105876,-0.7853175949136324,-0.6429322224521392,-0.9060862389398826,-0.5513834098155246,1.091197553335704,-1.0572203129078885,1.9325547032334243,1.8871339520061616,1.9226872209906483,1.8975896731741382,-0.4956742867871342,0.5226232038234192,0.2004560350269558,0.18417561694509488,0.19542054094545644,0.19076235006903555,-0.2589444151645277,-0.2278609691099333,1.567118445577493,1.5456001617426502,1.550339998589347,1.549171684326124,1.7593034039415465,0.19356933720643776,-0.7132574214953642,-0.7192750510135093,-0.7105791237155832,-0.7144188416951635,0.39536126045416853,-0.6401618414771996,-0.2908823357566861,-1.242895954718188,1.2268583487137104,0.7439033443833111,167.12
-1.0967723475973,-1.101151289452004,-1.1012911018813936,-1.105802185692764,1.1891872251017908,-0.5579846102220272,-0.9626139809864996,-0.9631452203573205,-0.966180268705409,-0.9690076566268792,2.308452108304299,-0.5472654811795018,-0.6423219447072908,-0.9054922192974622,-0.47859183100950564,1.0365085590229182,-1.056857095636828,1.9485854043568456,1.8934391265819284,1.9014415186638587,1.8815516764524198,-0.4592785242881418,1.023324931323235,0.2004560350269558,0.18779239002265474,0.2120651185053997,0.20630159414169644,-0.2445269008426885,-0.6452032998966225,1.5896437059944089,1.5649487360216081,1.5745170114176554,1.5601214918664619,0.08778431154305352,0.0010956011499114054,-0.7069383394648147,-0.714569878062859,-0.7148168350712674,-0.7213536021640227,0.15161769816744547,-0.43727426542929737,0.3203337406171285,-1.242254162586009,1.2268583487137104,0.7439033443833111,168.108
-1.105506794588599,-1.0983645972877798,-1.1009595560774819,-1.093526420444153,1.0688723985950126,-0.4450566238058482,-0.9685754759291297,-0.9644420605064405,-0.9665097068656008,-0.9619847847273538,1.4647057970484862,-0.5905476836766156,-0.6417116669624422,-0.9048981996550416,-0.5054097810959327,1.0567964117518545,-1.0564938783657671,1.793087603459659,1.8460317989445876,1.8409729812722284,1.898872712911876,-0.5395661954918811,1.2296175794985298,0.19908556418990417,0.19773851598594455,0.21483921476539036,0.21087196004542036,-0.3266599559440491,-0.4067219680185205,1.495788454257259,1.5151105535643568,1.5123475498591479,1.529774882397525,-0.04070256531035377,0.4925452072142362,-0.7169796204996602,-0.7055102814178797,-0.7113000621619858,-0.7010694277926096,0.318308425689123,-0.3077171795615023,0.16963191784012244,-1.2416123704538302,1.2268583487137104,0.7439033443833111,168.0
-1.0894387081423413,-1.0945943667126528,-1.0874490645680854,-1.0905604637397908,0.24130048686976163,-0.8854757708290082,-0.9616340092151086,-0.9645231130157605,-0.9622270107831075,-0.9636180107504991,1.1767886670724015,-0.7817107447055401,-0.6411013892175937,-0.9043041800126211,-0.5609612491321049,1.091197553335704,-1.0561306610947065,1.9069055814359497,1.8523527759628995,1.8932700946920173,1.8462680836646403,-0.5048230473953926,0.40444698679726726,0.2301495698297402,0.21356189820026936,0.23772550891031227,0.2323526797929224,-0.27617467671383306,-0.6228456750330492,1.5752525673947122,1.550593342201736,1.5632134729524718,1.5532387556982494,-0.07282428452370558,-0.12722022288776066,-0.6993208159211387,-0.7089322253819891,-0.7091899984164172,-0.718926435999922,-0.22838567625383185,-0.4335389321493447,-0.3836103086989468,-1.2409705783216516,1.2268583487137104,0.7439033443833111,167.35
-1.0877082988327444,-1.0911519822744933,-1.0867030865092844,-1.090066137622397,0.3111995419273882,-0.7612549857711879,-0.9626956453007824,-0.9629020628293605,-0.9617328535428198,-0.9621481073296683,-0.2750707409384773,-0.7312148417922393,-0.6386602782381997,-0.9019281014429413,-0.6873887281109801,1.1846980919994985,-1.0546777920104637,1.953394614693871,1.9866735376020297,2.014207169475279,2.030705045964399,-0.3555543250839729,0.7286211482156174,0.24933616154846253,0.25831946503507375,0.2661599955752155,0.27028671679383026,-0.16131068806384163,-0.0639050534437355,1.6944487371008925,1.7100006283580533,1.7176951653099741,1.7228043467514842,0.2091330285712715,0.11401352630306137,-0.6769876218953612,-0.6796917142086752,-0.6715869040839246,-0.6754108140578307,0.2608993137469838,-0.6024153157008447,0.6355095848673935,-1.2384034097929364,1.2268583487137104,0.7439033443833111,171.02
-1.0915811196685092,-1.0952500589865877,-1.0888581342347097,-1.0936911958166176,0.16773024974386283,-0.8515973749041374,-0.9628589739293475,-0.9646041655250804,-0.961568134462724,-0.9645162850632293,-0.08261362513215252,-0.814172396578375,-0.6380500004933511,-0.9013340818005209,-0.7007977031541947,1.1811697697857706,-1.054314574739403,1.9790437364913456,1.9929945146203416,2.042856181920557,2.0430543034401216,-0.1656848323724273,0.3298869296710421,0.266238635205432,0.26238833474732853,0.2841916212651541,0.27074375338420287,-0.24476343322395738,-0.5110575507151928,1.7992537682073764,1.8355167021483247,1.8275906781659206,1.8404365648991168,1.9151532267915126,0.7838221277797366,-0.6636569556939284,-0.6611961070826645,-0.6541788781829813,-0.6511391524168234,2.5135531882296314,-0.566634754808673,1.1303308217176484,-1.2377616176607578,1.2268583487137104,0.7439033443833111,172.94
-1.0940531329679333,-1.0937747513702338,-1.0912618413130686,-1.0887479346426803,0.3631956730491271,-0.674676862852108,-0.963593952757891,-0.9635504829039205,-0.9627211680233951,-0.9610865104146237,0.34086161917384117,-0.716787440959868,-0.6374397227485027,-0.9007400621581003,-0.7927449605933743,1.2314483613313967,-1.0539513574683423,2.1056862753663728,2.171562115387656,2.138837727893813,2.192688812853751,-0.1789117863783384,1.9292443605959575,0.2689795768795353,0.28860993955963804,0.28049282625183347,0.3063926074332486,-0.2162815573660616,0.47267794328199414,1.8424271840064652,1.8255303412301531,1.8442319986841067,1.8410622681871356,0.16868345622853217,-0.3068623765405308,-0.66227195141326,-0.6685549975774817,-0.6589001458136917,-0.6616903904701928,-0.06949931911005369,-0.6301747398655375,0.31788142764758087,-1.237119825528579,1.2268583487137104,0.7439033443833111,173.02
-1.0860602899664615,-1.089922559260865,-1.0818956723525668,-1.0862763040557115,-0.10063839852837529,-0.9231184329677381,-0.9593474084151956,-0.9614431176616006,-0.9568736406799909,-0.9592899617891637,-0.1518131499436689,-0.8790957003240498,-0.6368294450036542,-0.9001460425156799,-1.0034574255581648,1.3681708471133618,-1.0535881401972815,2.1986643418822154,2.17630284815139,2.2430070406868543,2.194292612525923,-0.3748965562577364,0.13921358200044484,0.31648923256399036,0.31844831744950775,0.32441601703501693,0.3356429492170812,-0.1399637887750739,0.0404305292529368,1.7986280665291283,1.808366283402045,1.8181710627782677,1.8016429610419187,-0.5879614852415329,0.05242193076497266,-0.6731788601235232,-0.6747127857408962,-0.6676920780868955,-0.6715966957999581,-0.1718652818809037,-0.5750884038106702,-0.059002790146249824,-1.2364780333964003,1.2268583487137104,0.7439033443833111,172.231
-1.0935587303080483,-1.0872178286308827,-1.0887752477837318,-1.084381387272369,0.4801931148660197,-0.4864635521584479,-0.961960666472239,-0.9599031199845205,-0.9607445390622444,-0.9585550100787483,-0.10158633162539732,-0.641043586589914,-0.6349986117691085,-0.8983639835884195,-0.9306658467521458,1.3214205777814634,-1.0524984883841,2.1890459212081637,2.171562115387656,2.2381041863037487,2.192688812853751,-0.4166829416189765,0.13921358200044484,0.31329146727753665,0.308502191486218,0.3119325838650597,0.2977089122161734,-0.1628532175633413,0.11495594546484104,1.7798570161816987,1.7834003811066161,1.7999629462339348,1.7838104173333684,-0.43687043560835953,-0.2300011979419257,-0.6788920027812803,-0.6870317840116896,-0.6778907195238119,-0.6871999068548911,-0.06852888038505313,-0.6301354205678525,-0.37726347878046523,-1.234552656999864,1.2268583487137104,0.7439033443833111,171.7
-1.0838354779969799,-1.0856605594802868,-1.07940907882323,-1.0810858798230774,0.24232274526811756,-0.8403045762625281,-0.9578774507581088,-0.9563368095744404,-0.9549793712588881,-0.9532470255035256,-0.06185912072962678,-0.7348216920003314,-0.6343883340242601,-0.8977699639459991,-0.9804706111983699,1.3584679610256085,-1.0521352711130392,2.2964516187350847,2.421256510053526,2.3590412610870106,2.4348625633516936,0.24110992672186335,2.615020063887328,0.305982289479928,0.29765187225353806,0.2948256569284511,0.2798844851916504,-0.20881795022434954,0.3087220276158069,1.8086392933810918,1.8161681278693669,1.8311732718850238,1.8229168728345757,0.15083805666555894,-0.15814433648084683,-0.6733519856586069,-0.662239799991718,-0.6652303370503985,-0.6552479979946226,0.12734651489795742,-0.3434977404536684,0.44365649774217075,-1.233910864867685,1.2268583487137104,0.7439033443833111,173.49
-1.079221053171388,-1.081808367370918,-1.0826416504113678,-1.085534814879621,1.0604946928448828,-0.5165776818694275,-0.9526509346440223,-0.9542294443321205,-0.9535792590780731,-0.9556152032370866,0.5524749743052679,-0.7023600401274992,-0.6337780562794116,-0.8971759443035796,-0.861705403672761,1.2764344695564311,-1.0517720538419786,2.4599647701939813,2.4639073024845866,1.9651786256442263,2.054762041046976,3.47172751925313,10.512786747387713,0.2822274616377006,0.27323865398000846,0.26893409183520617,0.2858259608664915,0.11535721600511684,0.3385321941005642,1.864326742745134,1.8508083173042755,1.7132993447957359,1.6940219955025961,2.2411291921418237,6.083265660535925,-0.6537888001941663,-0.6592113795834812,-0.684203326895972,-0.6911873941244852,0.5369431628595154,0.15035263845362348,5.541851123873067,-1.2332690727355062,1.2268583487137104,0.7439033443833111,164.286
-1.082929073120524,-1.0834475980557556,-1.07940907882323,-1.0796852891571287,0.4683040074435737,-0.7386693884879477,-0.953304249158283,-0.9540673393134805,-0.9514379110368265,-0.9514504768780656,0.8497408079040822,-0.788924445121722,-0.633167778534563,-0.8965819246611592,-0.8080695034999049,1.2420333279725817,-1.0514088365709178,2.0912586443552934,2.1724312497276737,2.156389946585329,2.205519210231125,0.0024993802438998637,1.628941205609319,0.295475346395866,0.3288465400474925,0.30222324695509273,0.32375999786739934,0.2729105266943954,1.098691439462028,1.7335550919913716,1.749696413007786,1.7478379345504615,1.765977873624817,-0.2798309194541951,0.5143588973006362,-0.6868557773951234,-0.6726596193624306,-0.6803524605603088,-0.6693793061400404,-0.04230660452109025,-0.24480630326757555,1.5407780299324862,-1.2326272806033276,1.4152736480062795,0.032396535264377455,166.61
-1.0802098584911577,-1.084840944137868,-1.0788288736663847,-1.0831455719788847,0.11759097893638912,-0.829011777620908,-0.9519159558154788,-0.9532697826217716,-0.9497907202358675,-0.951858783383852,-0.4579573842835784,-0.8255700432359476,-0.632977476872191,-0.8961401581299494,-0.6490773708446546,1.137947822667602,-1.051045619299857,2.124923116714478,2.08148819287671,2.100824263576804,2.091649433506927,-0.1543902898481285,0.9349137963909331,0.3018708769687734,0.2845410698473833,0.28650336814847943,0.2789704120109058,-0.027727133088189054,0.1447661119496091,1.765465877582002,1.7465756752208574,1.752798931987959,1.7503352914243342,-0.33812589135990767,0.18330407128341086,-0.6712744792376043,-0.6704353557857596,-0.6648786597594701,-0.671700717206991,-0.2600219786888506,-0.5397010358953429,-0.05843270300958607,-1.2319854884711487,1.4152736480062795,0.032396535264377455,166.34
-1.0846594824301212,-1.089922559260865,-1.084796698136793,-1.0877592824078928,0.40747638729265717,-0.7913691154821781,-0.9519159558154788,-0.9546347068787205,-0.9553088094190799,-0.9573300905613892,0.01733911981744686,-0.6446504367980114,-0.6324065718850745,-0.8948148585363184,-0.6835575923843479,1.1591177559499704,-1.049955967486675,2.064006452445478,2.007216712911544,1.9668129104385956,1.9729682577662129,0.324686723301597,1.9663770372675113,0.2858820505365048,0.2696218809024486,0.2906645125384654,0.2881111438183533,-0.29247740612122686,-0.4812473842304247,1.669107819131862,1.6454637709243678,1.6488063781082747,1.6327030732767025,0.36498285142123776,0.2756914645905435,-0.6846051454390374,-0.6911381167686207,-0.6791215900420602,-0.685639585749398,0.020659546014736452,-0.6969782266301459,0.3900171867098569,-1.2300601120746124,1.4152736480062795,0.032396535264377455,165.65
-1.099079560010096,-1.1044297508216794,-1.100710896724548,-1.1042368196543506,1.294803863416379,-0.734905122274078,-0.9620423307865215,-0.9642799554878005,-0.961568134462724,-0.9624747525342975,0.3557201313529523,-0.7997449957460037,-0.6322162702227025,-0.8943730920051087,-0.5494678419522085,1.0603247339655824,-1.0495927502156142,1.7706446218868692,1.776516854185701,1.793578722235545,1.8077768915325179,0.41569927822828473,0.7878566086202415,0.2479656907114109,0.24317422777279146,0.2629235499385599,0.24972007022707313,-0.2038213435618642,-0.4588897593668513,1.493285647544268,1.5000654766935735,1.5098356524224412,1.4975511630645302,0.9883821428211027,-0.023412721241296616,-0.739485940060521,-0.7284492827812862,-0.7524463052005794,-0.7575877256138116,2.5079450739135756,0.08520056219172956,0.9498296513217018,-1.2294183199424338,1.4152736480062795,0.032396535264377455,162.7
-1.101469172866206,-1.1004955971780688,-1.0959863690188083,-1.0964923771485156,0.4517579853414242,-0.7687835181989381,-0.9598373943008912,-0.9603083825311206,-0.9571207193001346,-0.958473348777591,-0.09916599240527964,-0.8177792467864723,-0.6320259685603304,-0.8939313254738981,-0.5820324956285837,1.091197553335704,-1.0492295329445536,1.8059121643583969,1.850772531708322,1.8507786900384393,1.8735326780915613,-0.1518157541346054,1.1412064445662486,0.24476792542495715,0.25831946503507375,0.2601494536785692,0.27165782656494747,-0.24389636726412084,0.12986102870723037,1.531766300756499,1.5312447679227779,1.5493980370505815,1.5476074261060753,-0.20606993459390574,-0.35818870615559256,-0.7342921740080147,-0.725528653607919,-0.7244879605717914,-0.7187530669882004,1.0219684376148022,-0.4728582298330496,-0.0170046455027906,-1.228776527810255,1.4152736480062795,0.032396535264377455,163.63
-1.0894387081423413,-1.0889390208499623,-1.0851282439407044,-1.0853700395071566,0.06217830307489864,-0.7311408560602082,-0.9552641927010656,-0.9543915493507605,-0.9527556636775936,-0.9528387189977393,-0.062103831172103136,-0.7456422426246107,-0.6318356668979582,-0.8934895589426883,-0.7295312211039378,1.1855801725529302,-1.0488663156734928,1.9261424227840558,1.9092415691277074,1.9406643537287007,1.945703663339293,-0.09423995662569112,0.6107396349725829,0.27446146022774154,0.2700739775371435,0.28650336814847943,0.2812555949627676,-0.2960243056214208,-0.33219655180660557,1.5517887544604247,1.6204978686289389,1.570121190903417,1.6295745568366062,-0.1275501765168235,2.4647594226733758,-0.7033027032280603,-0.6971265187058121,-0.702754303992432,-0.6946547743589148,0.35068021852624737,-0.30614440765415235,-0.12953796971642853,-1.2281347356780763,1.4152736480062795,0.032396535264377455,165.28
-1.0830114735638383,-1.083939367261207,-1.0777513498036722,-1.0810034921368452,0.15051344844407333,-0.8365403100486476,-0.9517526271869137,-0.9527704991643605,-0.9484729675951004,-0.950633863866493,-0.08481219551377601,-0.8610614492835812,-0.6316453652355861,-0.8930477924114787,-0.5226498918657794,1.0550322506449907,-1.0485030984024322,1.8764472493014497,1.9819328048382956,1.9226872209906483,2.0082518505539935,0.25615656820629273,2.2905511986858618,0.2804001671882985,0.2863494563861632,0.2985244519417721,0.2935955829028221,-0.28955554327395744,-0.1831457193827971,1.6256215524936488,1.6919627639496055,1.6464200755434029,1.7152959072952532,-0.09542845730347169,2.285117269020606,-0.704168330903478,-0.6866895896152788,-0.6952987454247551,-0.6849461097025119,0.6253960988571993,-0.23301051396247022,0.6535716730897672,-1.2274929435458974,1.4152736480062795,0.032396535264377455,166.3799
